localityId,localityName,dataId,x,y,latitude,longitude,zone,altitude,horiz_precision,vert_precision,planeType,dip,dipAzimuth,strike,declination,rockUnit,timedate,notes
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,b5ec0ce87a06e20142b891f55a4e7c7e,576030.298701,5608743.472608,50.625605,100.074907,47U,2131.031296,5,3, Bedding,74,84,354,-2.249, Lower erkhelnuur,Wed Jun 12 21:29:52 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,8f5b6f786a18701edee44add881db354,575828.764432,5608692.116185,50.62517,100.072048,47U,2162.996872,5,3, Bedding,67,87,357,-2.249, Middle Erkhelnuur,Wed Jun 12 21:16:31 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,486b1248272df0434382660ef6afbfc8,575848.363455,5608710.088271,50.625329,100.072328,47U,2153.846481,5,4, Bedding,83,108,18,-2.249, Middle Erkhelnuur,Wed Jun 12 21:13:29 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,89d1f357e8ba22ed72bc59b661c6bcb1,575848.910359,5608710.81398,50.625335,100.072336,47U,2152.813034,5,3, Bedding,78,92,2,-2.249, Middle Erkhelnuur,Wed Jun 12 21:13:05 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,e7cb7f40f33ba2ceb665e852427a171f,575871.34368,5608709.940742,50.625325,100.072653,47U,2154.178757,5,4, Bedding,68,101,11,-2.249, Middle Erkhelnuur,Wed Jun 12 21:08:44 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,a5477b7f9037b03faa31500569f6ee83,575895.430666,5608735.333049,50.62555,100.072999,47U,2141.486374,5,4, Bedding,33,110,20,-2.249, Middle Erkhelnuur,Wed Jun 12 21:07:38 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,e1481e6164b50b3be416d7fd7783a9ff,575951.289082,5608750.908175,50.625683,100.073792,47U,2123.567917,5,3, Bedding,77,105,15,-2.249, Lower erkhelnuur,Wed Jun 12 21:03:19 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,1b4ff814db3345e73dd63091af982525,575964.149471,5608689.210225,50.625126,100.073961,47U,2098.957077,5,6, Bedding,63,93,3,-2.249, Lower erkhelnuur,Wed Jun 12 20:53:01 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,ecd4bfd9cd5c2f801815c48e28560cdb,575925.539735,5608595.89203,50.624292,100.073396,47U,2080.776413,5,8, Bedding,65,94,4,-2.249, Lower erkhelnuur,Wed Jun 12 20:47:09 2019, Heavy bedding parallel foliation
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,ca1383ad3de1660d3bd70ac8e73f2cf4,575955.63426,5608426.858196,50.622768,100.073787,47U,2041.776901,10,6, Bedding,74,85,355,-2.249, Lower erkhelnuur,Wed Jun 12 20:33:43 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,e0dbd33c73270741574666cb6ee4b192,575981.114247,5608382.388472,50.622365,100.074138,47U,2028.578659,5,6, Bedding,62,89,359,-2.249, Lower erkhelnuur,Wed Jun 12 20:29:45 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,7d8c7606f3c6d82182cc9fda26df387c,575989.436597,5608353.592169,50.622105,100.074249,47U,2026.239304,5,4, Bedding,64,83,353,-2.249, Lower erkhelnuur,Wed Jun 12 20:28:33 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,8a6f12d04f7adbac99a296271e279849,575712.837305,5606799.64893,50.608169,100.070023,47U,1907.25322,5,4, Bedding,55,284,194,-2.249, Middle Erkhelnuur,Wed Jun 12 19:19:59 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,2fb243b634c017ae3f2f0de00beb4e52,575658.072287,5606728.156093,50.607533,100.069234,47U,1908.495163,10,4, Bedding,57,99,9,-2.249, Middle Erkhelnuur,Wed Jun 12 19:16:53 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,5856d18185ea61d4f7cebb3f4b3819d7,575581.823191,5606637.47259,50.606728,100.068138,47U,1905.585983,5,3, Bedding,73,102,12,-2.249, Middle Erkhelnuur,Wed Jun 12 19:11:29 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,669cf4faa5e5f48918e69fb34d371e70,575576.100915,5606629.90459,50.60666,100.068056,47U,1903.12944,5,3, Bedding,74,113,23,-2.249, Middle Erkhelnuur,Wed Jun 12 19:05:26 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,b026c992126d3d2921d5fd4d26c37ac8,575574.123048,5606629.251521,50.606655,100.068028,47U,1904.442673,5,3, Bedding,77,124,34,-2.249, Middle Erkhelnuur,Wed Jun 12 19:05:06 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,989998383264505e35206b7a41b3ca10,575462.474065,5606541.80739,50.605883,100.066433,47U,1896.449265,5,3, Bedding,75,325,235,-2.249, Middle Erkhelnuur,Wed Jun 12 19:00:37 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,eb46d1ac46bd2c799b0424491447fc68,575391.709253,5606375.79097,50.604399,100.065399,47U,1886.033737,5,4, Bedding,75,99,9,-2.249, Middle Erkhelnuur,Wed Jun 12 18:56:09 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,eb0110da0ace3bccd9fbd9ff4dbf1bcb,575371.340333,5606322.721951,50.603925,100.065101,47U,1888.809616,5,4, Bedding,62,94,4,-2.249, Middle Erkhelnuur,Wed Jun 12 18:53:50 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,6d5511c155f48098bc15503244010050,575440.570895,5606010.941671,50.601112,100.066015,47U,1878.231735,5,3, Bedding,55,83,353,-2.249, Middle Erkhelnuur,Wed Jun 12 18:40:41 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,fa07d718110e58a5f84097f80436f09c,575434.158375,5605987.358113,50.600901,100.06592,47U,1875.346237,5,4, Bedding,66,135,45,-2.249, Middle Erkhelnuur,Wed Jun 12 18:39:31 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,49a633e112b43e126d18a5015e03890f,575431.627095,5605919.537044,50.600292,100.06587,47U,1877.602585,5,6, Bedding,77,139,49,-2.249, Middle Erkhelnuur,Wed Jun 12 18:37:42 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,e3c1ae4e072720998b2f4c0f4ed04a57,575446.732824,5605920.747028,50.600301,100.066084,47U,1876.675339,5,6, Bedding,61,135,45,-2.249, Middle Erkhelnuur,Wed Jun 12 18:36:46 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,11eabc6263f10c5f24b350a965c880bb,575454.006721,5605910.014844,50.600203,100.066185,47U,1879.287643,5,4, Bedding,80,120,30,-2.249, Middle Erkhelnuur,Wed Jun 12 18:20:34 2019,
3a42c2c0d0b5b66854bd2128a2d1ad6a,Locality 2,97307cd1f039003994d76e7211f9a45f,575481.633708,5605895.781394,50.600072,100.066572,47U,1879.374802,5,4, Bedding,60,105,15,-2.249, Middle Erkhelnuur,Wed Jun 12 18:16:21 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,10f0583e35c9a9e34a6d89f1db04ee40,575492.35515,5605897.394535,50.600085,100.066724,47U,1878.017136,5,6, Bedding,57,94,4,-2.249, Middle Erkhelnuur,Wed Jun 12 18:13:34 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,dc3d7fa25cde343c39e2c99c7fbac7ed,575488.305573,5605839.889647,50.599568,100.066655,47U,1875.505096,5,4, Bedding,68,297,207,-2.249, Middle Erkhelnuur,Wed Jun 12 18:12:23 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,63a17fa4fc3ec4f838903314df64845c,575746.098139,5605681.99913,50.598115,100.070265,47U,1876.443573,5,4, Bedding,50,116,26,-2.249, Middle Erkhelnuur,Wed Jun 12 17:56:00 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,201ef29965724cba8957fdcff18b5b46,575738.111789,5605648.306094,50.597813,100.070145,47U,1875.420624,5,3, Bedding,52,109,19,-2.249, Middle Erkhelnuur,Wed Jun 12 17:55:08 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,fdf206809d633f496487a91f6931d0d5,575737.389305,5605604.226033,50.597417,100.070126,47U,1872.200409,5,3, Bedding,64,108,18,-2.249, Middle Erkhelnuur,Wed Jun 12 17:52:47 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,5fe0f504e4091531347bc12e3334fdbf,575729.472948,5605580.881419,50.597208,100.070009,47U,1871.804413,5,4, Bedding,59,107,17,-2.249, Middle Erkhelnuur,Wed Jun 12 17:52:14 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,87ba2d8b3b767e038f9b9d7a252abd6e,575744.497018,5605566.439465,50.597076,100.070219,47U,1877.080048,5,4, Bedding,66,97,7,-2.249, Middle Erkhelnuur,Wed Jun 12 17:51:30 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,676a93edcae65861fcee04090ef17cb8,575780.112288,5605532.532295,50.596767,100.070715,47U,1873.387909,5,6, Bedding,81,131,41,-2.249, Middle Erkhelnuur,Wed Jun 12 17:50:14 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,5f8441f085a224f9d40c5cc2c62e7516,575760.285907,5605529.029929,50.596738,100.070434,47U,1876.1008,5,6, Bedding,88,291,201,-2.249, Middle Erkhelnuur,Wed Jun 12 17:48:19 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,9489e21a8a06d66e264f12da01e39eaa,575776.52889,5605502.100233,50.596494,100.070658,47U,1881.400604,5,6, Bedding,80,291,201,-2.249, Middle Erkhelnuur,Wed Jun 12 17:46:16 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,e8e31c270e0f4260bb375187e8bb3ca9,575777.874859,5605420.808757,50.595762,100.07066,47U,1881.057343,5,6, Bedding,78,305,215,-2.249, Middle Erkhelnuur,Wed Jun 12 17:38:38 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,217a2472765a911461c4920efb722a77,575777.202438,5605403.273738,50.595605,100.070647,47U,1882.023163,5,4, Bedding,54,327,237,-2.249, Middle Erkhelnuur,Wed Jun 12 17:38:09 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,14f3082c299d47e534560667342087a2,575775.344882,5605400.832524,50.595583,100.070621,47U,1882.796112,5,4, Bedding,59,301,211,-2.249, Middle Erkhelnuur,Wed Jun 12 17:37:49 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,b733f3f310389bcc139984e1727fcf15,577639.007336,5605498.717279,50.596218,100.096967,47U,2085.384979,5,3, Bedding,68,125,35,-2.249, Middle Erkhelnuur,Tue Jun 11 21:00:25 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,a6bd07c77e33bfd3baab33fdeb0a359c,578050.964575,5605630.1592,50.597345,100.102814,47U,2186.943615,5,3, Bedding,78,124,34,-2.249, Middle Erkhelnuur,Tue Jun 11 20:48:56 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,1878938ece52ee2b149e3cf2c96200b7,578134.325004,5605635.207889,50.597379,100.103993,47U,2210.161144,5,3, Bedding,65,129,39,-2.249, Middle Erkhelnuur,Tue Jun 11 20:47:09 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,2bb945a1bed32442e071b3debad0578c,578175.088893,5605647.859173,50.597488,100.104572,47U,2236.53175,5,4, Bedding,68,138,48,-2.249, Middle Erkhelnuur,Tue Jun 11 20:45:22 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,fd4e232372c007359c35583057c5567a,578259.316723,5605632.521399,50.597339,100.105758,47U,2265.90675,5,3, Bedding,74,121,31,-2.249, Middle Erkhelnuur,Tue Jun 11 20:42:58 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,dd74c841526b928b5738092c8e2d0fa5,578337.632172,5605546.654346,50.596556,100.106846,47U,2291.58009,5,3, Bedding,64,93,3,-2.249, Middle Erkhelnuur,Tue Jun 11 20:40:11 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,2d320fadb8bc5b0af7114f4285c0a757,578362.633911,5605530.504254,50.596407,100.107196,47U,2298.288586,5,3, Bedding,68,90,0,-2.249, Middle Erkhelnuur,Tue Jun 11 20:39:03 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,ecc1c0ebab748276c144a31bb6b81130,578369.203743,5605512.531503,50.596245,100.107285,47U,2299.085949,5,3, Bedding,77,76,346,-2.249, Middle Erkhelnuur,Tue Jun 11 20:38:26 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,d5952d2fde4eb6020872c4295635c911,578480.29289,5605484.687346,50.59598,100.108849,47U,2317.974377,5,3, Bedding,59,70,340,-2.249, Middle Erkhelnuur,Tue Jun 11 20:34:21 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,ff181aa9600c6a718a8483e9081f6b4a,578479.703296,5605484.832343,50.595981,100.10884,47U,2318.813488,5,3, Bedding,65,138,48,-2.249, Middle Erkhelnuur,Tue Jun 11 20:33:11 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,ccf97c67af4733fbbb12f6b84116fc95,578610.297373,5605420.954442,50.595389,100.110672,47U,2312.876476,5,4, Bedding,58,96,6,-2.249, Middle Erkhelnuur,Tue Jun 11 20:29:36 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,bda63e9b4043fc6d6b687aed5b606d38,579394.272112,5606642.370142,50.606265,100.122007,47U,2336.391445,5,8, Bedding,68,97,7,-2.249, Middle Erkhelnuur,Tue Jun 11 19:46:35 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,49dc51a1f190e009eab20700405217c3,579374.022328,5606639.4162,50.606241,100.12172,47U,2317.890957,5,6, Bedding,75,127,37,-2.249, Middle Erkhelnuur,Tue Jun 11 19:40:02 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,621f56531f699565008bf8372c1f9997,579328.882829,5606642.974936,50.60628,100.121083,47U,2285.529873,10,8, Bedding,67,110,20,-2.249, Middle Erkhelnuur,Tue Jun 11 19:33:21 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,b4c53828903d733a9dbff5aad3a59d99,579230.068414,5606642.56752,50.606289,100.119687,47U,2229.650723,5,3, Bedding,64,112,22,-2.249, Middle Erkhelnuur,Tue Jun 11 19:11:24 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,70f7d0257ca46a43284b5ce34f81f429,579187.788966,5606567.104936,50.605617,100.119074,47U,2182.159756,5,6, Bedding,69,122,32,-2.249, Middle Erkhelnuur,Tue Jun 11 19:02:25 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,1b9b742dbf1ea2e66d61e6da280d1762,579136.595303,5606507.136809,50.605084,100.118338,47U,2159.158779,5,6, Bedding,72,126,36,-2.249, Middle Erkhelnuur,Tue Jun 11 18:57:17 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,cf5410007e59faba93816ef9e46d4de7,578979.21999,5606351.812231,50.603709,100.116081,47U,2074.175625,5,4, Bedding,64,107,17,-2.249, Middle Erkhelnuur,Tue Jun 11 18:36:50 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,8a48bae72f9ef064dbf83e55eb37ed0a,578886.928613,5606307.453273,50.603323,100.114768,47U,2052.134853,5,6, Bedding,70,119,29,-2.249, Middle Erkhelnuur,Tue Jun 11 18:31:18 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,8344e40b12731de48dd81c378edac90f,578829.833709,5606254.861936,50.602857,100.11395,47U,2039.504726,5,6, Bedding,65,112,22,-2.249, Middle Erkhelnuur,Tue Jun 11 18:15:18 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,c74fa092e0ee610bda4af8b3c8a20015,578729.283049,5606261.760565,50.602933,100.112531,47U,2036.455898,10,6, Bedding,57,124,34,-2.249, Middle Erkhelnuur,Tue Jun 11 18:10:07 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,e96375a2404720f124df043974868937,578711.243676,5606251.73895,50.602845,100.112274,47U,2029.810879,5,6, Bedding,69,115,25,-2.249, Middle Erkhelnuur,Tue Jun 11 18:07:36 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,7d3e37d959455af3bee74f25d397f222,578629.973004,5606282.886605,50.603136,100.111132,47U,2015.624599,5,4, Bedding,62,100,10,-2.249, Middle Erkhelnuur,Tue Jun 11 18:03:29 2019, Recrystallized but also evidence of bioturb
32d9644c702808ddf36e57b0d6394987,Locality 1,e61f76e0470b4efd852b924bcb331d7e,578408.948154,5606335.842055,50.603642,100.108021,47U,2002.373867,5,6, Bedding,69,123,33,-2.249, Middle Erkhelnuur,Tue Jun 11 17:55:07 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,f2928f1d4b99098d72b70bb2a0026fe0,578376.912434,5606343.75323,50.603718,100.10757,47U,1997.262051,5,6, Bedding,69,92,2,-2.249, Middle Erkhelnuur,Tue Jun 11 17:53:19 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,25393feef70e322287db7ddd24f2d0f4,578250.146167,5606322.153945,50.603541,100.105774,47U,1994.682461,5,4, Bedding,57,128,38,-2.249, Middle Erkhelnuur,Tue Jun 11 17:48:39 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,aca73d4b96b5dbac7c8205ee2794e1e4,578171.784694,5606265.836213,50.603045,100.104655,47U,1995.717129,5,12, Bedding,30,107,17,-2.249, Middle Erkhelnuur,Tue Jun 11 17:46:47 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,b054b5ca7846a04e320372562e0001eb,577990.925164,5606255.957072,50.60298,100.102098,47U,1977.400234,5,6, Bedding,65,142,52,-2.249, Middle Erkhelnuur,Tue Jun 11 17:36:28 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,55321130d5503d84794ccfa93687723b,577851.667148,5606231.161466,50.602776,100.100125,47U,1964.230312,10,6, Bedding,51,140,50,-2.249, Middle Erkhelnuur,Tue Jun 11 17:32:34 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,45ccfd5cb38dde233f22d4b15d2c6b45,579482.903026,5606408.887359,50.604154,100.123209,47U,2314.328457,5,3, Bedding,83,128,38,-2.249, Middle Erkhelnuur,Mon Jun 10 21:48:05 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,177e508dcbd0782dbc2da7aa0c5dc5b0,579460.621866,5606633.97341,50.606181,100.122943,47U,2372.460537,5,3, Bedding,78,112,22,-2.249, Middle Erkhelnuur,Mon Jun 10 21:43:20 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,3f96e949eea27a8b8e5068e03e30a137,579441.894192,5606776.896666,50.607468,100.122709,47U,2398.562832,5,4, Bedding,70,98,8,-2.249, Middle Erkhelnuur,Mon Jun 10 21:40:49 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,58f0c0d5b8386d570cdb149eac64259a,579394.518266,5606876.546314,50.608371,100.122061,47U,2422.814785,5,6, Bedding,56,108,18,-2.249, Middle Erkhelnuur,Mon Jun 10 21:38:07 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,dc1ef4335893fd3073a2a922ae243c33,579352.095401,5606953.184984,50.609066,100.121478,47U,2432.721523,5,4, Bedding,52,89,359,-2.249, Middle Erkhelnuur,Mon Jun 10 21:35:05 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,1ba98ade33d9c42f53b9d70d4dd51ca7,579274.110374,5607079.388248,50.610211,100.120403,47U,2415.627041,5,3, Bedding,71,112,22,-2.249, Middle Erkhelnuur,Mon Jun 10 21:16:55 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,08dcb9e0263d859e5b557d6625ceceea,579219.631702,5607153.664333,50.610886,100.119649,47U,2395.261074,5,3, Bedding,58,80,350,-2.249, Middle Erkhelnuur,Mon Jun 10 21:11:52 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,bc973449879a7cb36d182472968ca06b,579125.463449,5607335.823833,50.612537,100.118357,47U,2358.492275,5,4, Bedding,55,95,5,-2.249, Middle Erkhelnuur,Mon Jun 10 21:03:02 2019, Bioturb
32d9644c702808ddf36e57b0d6394987,Locality 1,7a1060a5ec18d497f16fda9efb186b55,579126.142188,5607337.227735,50.612549,100.118367,47U,2357.035976,5,4, Bedding,60,99,9,-2.249, Middle Erkhelnuur,Mon Jun 10 21:02:48 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,27fa3a8b6a9c7a0ad28114decdd8cc28,579100.517659,5607386.407039,50.612995,100.118015,47U,2366.278652,5,3, Bedding,68,79,349,-2.249, Lower erkhelnuur,Mon Jun 10 21:00:59 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,d2d5d90a90c9a37e8fd6ef7d26e4c5d3,578892.152253,5607544.835044,50.614448,100.115104,47U,2395.82748,5,4, Bedding,72,81,351,-2.249, Lower erkhelnuur,Mon Jun 10 20:33:34 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,54c0a094f5bb0b32cc2577006e1dbcdd,578448.935245,5607493.076214,50.614042,100.10883,47U,2340.236172,5,3, Bedding,72,106,16,-2.249, Middle Erkhelnuur,Mon Jun 10 20:20:11 2019, Plenty of bioturb  plane parallel foliation
32d9644c702808ddf36e57b0d6394987,Locality 1,e2d6e3b6d4f3cc0bf39900b256d9c992,578448.835862,5607489.807324,50.614013,100.108828,47U,2340.288906,5,3, Bedding,65,98,8,-2.249, Middle Erkhelnuur,Mon Jun 10 20:19:20 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,2cab713a8b89cf7eb9c131f4ed7295d4,577371.493666,5607155.215256,50.611148,100.093534,47U,2342.320114,5,3, Bedding,51,100,10,-2.249, Middle Erkhelnuur,Mon Jun 10 19:37:51 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,e718d554d56ddec59c06a4af1822d7c5,576702.7254,5606925.620311,50.609172,100.084036,47U,2240.089645,5,3, Bedding,65,74,344,-2.249, Middle Erkhelnuur,Mon Jun 10 19:11:43 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,b089e00eab191b66f9a1ce1c2fbc8a60,576579.133092,5606912.320317,50.609069,100.082287,47U,2207.58696,5,3, Bedding,70,87,357,-2.249, Middle Erkhelnuur,Mon Jun 10 19:03:54 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,72270ab8ac5e4212d458095c8287fb39,576504.352402,5606891.396429,50.60889,100.081226,47U,2182.800339,5,3, Bedding,66,83,353,-2.249, Middle Erkhelnuur,Mon Jun 10 18:55:55 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,2c399d7a06d8f06ddcad81dd88007170,576419.323814,5606704.140636,50.607218,100.079986,47U,2162.193893,5,3, Bedding,57,62,332,-2.249, Middle Erkhelnuur,Mon Jun 10 18:39:37 2019, Near lots of brittle def and local bedding parallel foliation
32d9644c702808ddf36e57b0d6394987,Locality 1,68f81472496f1ecc4e4441d4b5e617b1,576358.925479,5606571.932494,50.606037,100.079105,47U,2163.198044,5,4, Bedding,54,86,356,-2.249, Middle Erkhelnuur,Mon Jun 10 18:35:46 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,89964c34faeb657289b6e4bd70774c5c,576343.256167,5606548.441339,50.605828,100.078879,47U,2169.35405,5,3, Bedding,58,87,357,-2.249, Middle Erkhelnuur,Mon Jun 10 18:34:02 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,6e056e7e40627c62aeaba33f3e72cd93,576320.099013,5606379.455195,50.604311,100.078517,47U,2136.35527,5,6, Bedding,56,94,4,-2.249, Middle Erkhelnuur,Mon Jun 10 18:23:55 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,841b9ed2e1f89621e58c6d2b27097a4c,576338.75401,5605962.538793,50.60056,100.078695,47U,2130.277634,5,4, Bedding,71,120,30,-2.249, Middle Erkhelnuur,Mon Jun 10 18:11:57 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,72bbee13ee92480d102cada3eed6848c,576319.893063,5605765.943024,50.598795,100.078388,47U,2114.574188,5,3, Bedding,73,90,0,-2.249, Middle Erkhelnuur,Mon Jun 10 18:06:16 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,91bcfc172375bb69f2a849e6f084d252,576177.041934,5605461.736692,50.596078,100.076307,47U,2072.004852,10,4, Bedding,56,99,9,-2.249, Middle Erkhelnuur,Mon Jun 10 17:58:04 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,dd5607c585935d24bb98a6e7a6cdd1a2,576093.259952,5605320.616752,50.59482,100.075095,47U,2029.500702,5,3, Bedding,53,89,359,-2.249, Middle Erkhelnuur,Mon Jun 10 17:53:07 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,2392297c6d3dbbba0daec4d948de58d6,576074.689059,5605187.891447,50.59363,100.074806,47U,1990.863251,30,6, Bedding,49,76,346,-2.249, Middle Erkhelnuur,Mon Jun 10 17:48:47 2019,
32d9644c702808ddf36e57b0d6394987,Locality 1,8e400e170c9c8132025c3d0e99154a65,576107.83253,5605184.405496,50.593594,100.075273,47U,1986.468964,5,6, Bedding,52,111,21,-2.249, Middle Erkhelnuur,Mon Jun 10 17:45:28 2019,
